Survey_Num,Common Name,Length_mm,Depth,Geography,Mid Z_mm,Z.distance
182.1000061,Canary Rockfish,371.9599915,84,Central,-1630.557007,1.630557007
182.1999969,Lingcod,,86,Central,-2747.7229,2.7477229
182.1999969,Pygmy Rockfish,116.4369965,86,Central,-1202.562988,1.202562988
182.1999969,Pygmy Rockfish,105.7750015,86,Central,-1359.108032,1.359108032
182.1999969,Pygmy Rockfish,99.11399841,86,Central,-1134.01001,1.13401001
182.1999969,Pygmy Rockfish,141.5659943,86,Central,-1560.574951,1.560574951
182.1999969,Pygmy Rockfish,,86,Central,-1871.088989,1.871088989
182.1999969,Pygmy Rockfish,98.9260025,86,Central,-1119.506958,1.119506958
182.1999969,Pygmy Rockfish,107.9280014,86,Central,-1522.369995,1.522369995
182.1999969,Lingcod,535.7449951,86,Central,-1615.248047,1.615248047
183.1999969,Pygmy Rockfish,,93,Central,-1482.994019,1.482994019
183.1999969,Lingcod,652.40802,93,Central,-1662.31897,1.66231897
183.1999969,Lingcod,,93,Central,-873.914978,0.873914978
183.3000031,Canary Rockfish,361.2529907,92,Central,-950.0560303,0.95005603
183.3000031,Canary Rockfish,,92,Central,-2801.909912,2.801909912
183.3000031,Canary Rockfish,416.1799927,92,Central,-1956.984009,1.956984009
183.3000031,Lingcod,,92,Central,-1324.535034,1.324535034
183.3000031,Lingcod,602.5040283,92,Central,-1133.812988,1.133812988
183.3000031,Lingcod,,92,Central,-2341.217041,2.341217041
183.3000031,Lingcod,,92,Central,-3479.324951,3.479324951
183.3000031,Lingcod,640.2299805,92,Central,-2201.158936,2.201158936
183.3000031,Lingcod,,92,Central,-2359.131104,2.359131104
183.3000031,Lingcod,,92,Central,-701.0250244,0.701025024
184.1000061,Lingcod,324.2659912,112,Central,-1214.786987,1.214786987
185.1000061,Lingcod,446.2489929,110,Central,-1207.088013,1.207088013
185.1000061,Lingcod,,110,Central,-1842.142944,1.842142944
185.1000061,Lingcod,,110,Central,-1859.68103,1.85968103
185.1999969,Lingcod,,110,Central,-1618.963989,1.618963989
185.1999969,Lingcod,,110,Central,-1429.39502,1.42939502
185.1999969,Canary Rockfish,448.651001,110,Central,-1484.02002,1.48402002
185.1999969,Canary Rockfish,370.2709961,110,Central,-1553.116943,1.553116943
185.3000031,Lingcod,,115,Central,-904.6550293,0.904655029
186.1000061,Lingcod,,95,Central,-1015.518982,1.015518982
186.1000061,Lingcod,,95,Central,-1609.238037,1.609238037
186.1000061,Canary Rockfish,364.4200134,95,Central,-701.5040283,0.701504028
186.1000061,Canary Rockfish,401.1210022,95,Central,-924.40802,0.92440802
186.1000061,Canary Rockfish,397.3909912,95,Central,-1515.411011,1.515411011
186.1000061,Starry Rockfish,259.519989,95,Central,-853.7529907,0.853752991
186.1999969,Starry Rockfish,,98,Central,-1989.990967,1.989990967
186.1999969,Starry Rockfish,,98,Central,-1480.927002,1.480927002
187.1000061,Lingcod,582.2310181,100,Central,-1653.73999,1.65373999
187.1000061,Lingcod,,100,Central,-2493.99292,2.49399292
187.1000061,Pygmy Rockfish,,100,Central,-2550.865967,2.550865967
187.1000061,Pygmy Rockfish,99.54199982,100,Central,-2062.124023,2.062124023
187.1000061,Pygmy Rockfish,142.2440033,100,Central,-2225.554932,2.225554932
187.1000061,Pygmy Rockfish,162.1940002,100,Central,-2780.832031,2.780832031
187.1000061,Pygmy Rockfish,93.25800323,100,Central,-1497.468018,1.497468018
187.1000061,Pygmy Rockfish,92.78700256,100,Central,-1812.920044,1.812920044
187.1000061,Pygmy Rockfish,132.8190002,100,Central,-2602.068115,2.602068115
187.1000061,Pygmy Rockfish,,100,Central,-2710.756104,2.710756104
187.1000061,Pygmy Rockfish,120.112999,100,Central,-2378.666016,2.378666016
187.1000061,Pygmy Rockfish,178.2689972,100,Central,-3087.096924,3.087096924
187.1000061,Pygmy Rockfish,64.27400208,100,Central,-1696.593018,1.696593018
187.1000061,Pygmy Rockfish,99.03600311,100,Central,-2311.511963,2.311511963
187.1000061,Pygmy Rockfish,122.1490021,100,Central,-1200.972046,1.200972046
187.1000061,Pygmy Rockfish,168.7480011,100,Central,-2709.450928,2.709450928
187.1000061,Yelloweye Rockfish,177.5659943,100,Central,-1301.508057,1.301508057
187.1000061,Yelloweye Rockfish,456.697998,100,Central,-3168.012939,3.168012939
187.1999969,Pygmy Rockfish,,102,Central,-1351.998047,1.351998047
187.1999969,Pygmy Rockfish,,102,Central,-2180.955078,2.180955078
187.1999969,Pygmy Rockfish,123.5889969,102,Central,-1181.265991,1.181265991
187.1999969,Pygmy Rockfish,69.66200256,102,Central,-1261.437988,1.261437988
187.1999969,Pygmy Rockfish,81.27899933,102,Central,-1328.156006,1.328156006
187.1999969,Pygmy Rockfish,,102,Central,-2473.88208,2.47388208
187.1999969,Pygmy Rockfish,84.44000244,102,Central,-1643.456055,1.643456055
187.1999969,Pygmy Rockfish,102.6910019,102,Central,-1139.848999,1.139848999
187.1999969,Pygmy Rockfish,104.1610031,102,Central,-1189.104004,1.189104004
187.1999969,Starry Rockfish,264.6839905,102,Central,-1903.427002,1.903427002
187.3000031,Lingcod,569.7150269,101,Central,-933.9500122,0.933950012
187.3000031,Pygmy Rockfish,89.14499664,101,Central,-2099.12207,2.09912207
187.3000031,Pygmy Rockfish,,101,Central,-1211.363037,1.211363037
187.3000031,Pygmy Rockfish,133.8329926,101,Central,-2348.391113,2.348391113
187.3000031,Pygmy Rockfish,92.38700104,101,Central,-1892.227051,1.892227051
187.3000031,Pygmy Rockfish,81.50900269,101,Central,-2306.060059,2.306060059
187.3000031,Pygmy Rockfish,123.586998,101,Central,-1487.064941,1.487064941
187.3000031,Pygmy Rockfish,102.1940002,101,Central,-2071.717041,2.071717041
187.3000031,Pygmy Rockfish,107.4670029,101,Central,-1421.244019,1.421244019
187.3000031,Pygmy Rockfish,,101,Central,-1244.989014,1.244989014
187.3000031,Pygmy Rockfish,113.8079987,101,Central,-1373.947998,1.373947998
187.3000031,Pygmy Rockfish,78.25299835,101,Central,-1185.286987,1.185286987
187.3000031,Pygmy Rockfish,92.84300232,101,Central,-1556.380981,1.556380981
187.3000031,Pygmy Rockfish,89.27999878,101,Central,-1287.999023,1.287999023
187.3000031,Pygmy Rockfish,70.4280014,101,Central,-1559.463013,1.559463013
187.3000031,Pygmy Rockfish,83.90599823,101,Central,-1227.964966,1.227964966
187.3000031,Pygmy Rockfish,77.25,101,Central,-1380.63501,1.38063501
187.3000031,Starry Rockfish,327.6369934,101,Central,-1302.600952,1.302600952
187.3000031,Starry Rockfish,,101,Central,-668.6450195,0.66864502
187.3000031,Starry Rockfish,183.9080048,101,Central,-1267.353027,1.267353027
188.1000061,Lingcod,400.2340088,95,Central,-1779.562012,1.779562012
188.1000061,Pygmy Rockfish,90.58999634,95,Central,-1008.867004,1.008867004
188.1000061,Pygmy Rockfish,56.33000183,95,Central,-849.0599976,0.849059998
188.1000061,Starry Rockfish,297.2739868,95,Central,-797.2680054,0.797268005
188.1000061,Yelloweye Rockfish,346.1140137,95,Central,-1018.698975,1.018698975
188.1000061,Yelloweye Rockfish,333.822998,95,Central,-1429.608032,1.429608032
188.1000061,Canary Rockfish,292.1350098,95,Central,-1732.250977,1.732250977
188.1999969,Lingcod,563.3590088,94,Central,-2696.334961,2.696334961
188.1999969,Canary Rockfish,315.8739929,94,Central,-1586.689941,1.586689941
188.1999969,Canary Rockfish,316.6319885,94,Central,-1422.526001,1.422526001
188.1999969,Starry Rockfish,319.9079895,94,Central,-1043.409058,1.043409058
188.1999969,Yelloweye Rockfish,180.5630035,94,Central,-1497.738037,1.497738037
188.1999969,Yelloweye Rockfish,343.4079895,94,Central,-851.6279907,0.851627991
188.1999969,Yelloweye Rockfish,331.0610046,94,Central,-1164.522949,1.164522949
188.3000031,Lingcod,563.1879883,95,Central,-1488.396973,1.488396973
188.3000031,Canary Rockfish,305.8919983,95,Central,-1490.046997,1.490046997
188.3000031,Starry Rockfish,263.1099854,95,Central,-1228.550049,1.228550049
189.1000061,Lingcod,182.3099976,119,Central,-1545.979004,1.545979004
189.1000061,Lingcod,,119,Central,-959.276001,0.959276001
189.1000061,Lingcod,,119,Central,-889.6859741,0.889685974
189.3000031,Lingcod,274.4450073,170,Central,-1399.547974,1.399547974
189.3000031,Lingcod,241.6600037,170,Central,-1335.43396,1.33543396
190.1000061,Lingcod,161.9210052,124,Central,-1097.170044,1.097170044
190.1000061,Lingcod,220.7910004,124,Central,-1312.762939,1.312762939
190.1000061,Lingcod,203.0700073,124,Central,-1584.353027,1.584353027
190.1999969,Lingcod,208.8450012,138,Central,-1078.024048,1.078024048
192.1000061,Lingcod,,150,Central,-1151.733032,1.151733032
193.1000061,Canary Rockfish,,84,North,-1799.016968,1.799016968
193.1000061,Canary Rockfish,,84,North,-945.3129883,0.945312988
194.1000061,Pygmy Rockfish,101.6389999,65,North,-1268.006958,1.268006958
194.1000061,Pygmy Rockfish,56.91500092,65,North,-1081.78894,1.08178894
194.1000061,Pygmy Rockfish,64.30699921,65,North,-881.4769897,0.88147699
194.3000031,Starry Rockfish,168.6340027,75,North,-1258.567017,1.258567017
194.3000031,Yelloweye Rockfish,461.5419922,75,North,-1616.286987,1.616286987
195.1999969,Yelloweye Rockfish,,92,North,-1198.887939,1.198887939
195.1999969,Canary Rockfish,340.0010071,92,North,-1143.963989,1.143963989
195.1999969,Canary Rockfish,304.9200134,92,North,-1717.838013,1.717838013
195.3000031,Yelloweye Rockfish,506.2569885,93,North,-1123.041992,1.123041992
195.3000031,Starry Rockfish,308.9190063,93,North,-1371.85498,1.37185498
196.1000061,Starry Rockfish,230.5890045,135,North,-963.9089966,0.963908997
196.1000061,Starry Rockfish,181.3800049,135,North,-1264.70105,1.26470105
196.1000061,Yelloweye Rockfish,163.6260071,135,North,-1677.222046,1.677222046
200.1999969,Lingcod,,145,North,-1885.093994,1.885093994
200.1999969,Lingcod,,145,North,-2679.905029,2.679905029
200.3000031,Starry Rockfish,218.5119934,148,North,-1709.848022,1.709848022
201.1000061,Lingcod,457.9419861,130,North,-1444.463013,1.444463013
201.1000061,Starry Rockfish,209.2050018,130,North,-1828.577026,1.828577026
201.1000061,Yelloweye Rockfish,342.1629944,130,North,-1437.714966,1.437714966
201.1999969,Lingcod,615.6829834,130,North,-2808.626953,2.808626953
201.3000031,Lingcod,406.493988,127,North,-2157.114014,2.157114014
206.1000061,Lingcod,341.7690125,158,North,-1967.35498,1.96735498
207.1000061,Starry Rockfish,170.7149963,86,North,-982.5159912,0.982515991
207.1000061,Pygmy Rockfish,60.18899918,86,North,-1148.498047,1.148498047
207.1000061,Pygmy Rockfish,64.1780014,86,North,-1858.879028,1.858879028
207.1000061,Pygmy Rockfish,49.19100189,86,North,-1485.725952,1.485725952
207.1000061,Pygmy Rockfish,81.5059967,86,North,-1581.983032,1.581983032
207.1000061,Pygmy Rockfish,58.86700058,86,North,-987.0050049,0.987005005
209.1000061,Lingcod,285.7210083,163,Central,-1737.875977,1.737875977
210.1000061,Lingcod,429.894989,85,Central,-2747.154053,2.747154053
210.1000061,Lingcod,530.1370239,85,Central,-2080.552002,2.080552002
210.1000061,Lingcod,,85,Central,-2594.00293,2.59400293
210.1000061,Lingcod,375.6870117,85,Central,-1804.416016,1.804416016
210.1000061,Lingcod,409.0499878,85,Central,-2356.544922,2.356544922
210.1000061,Lingcod,421.3859863,85,Central,-2709.158936,2.709158936
210.1000061,Lingcod,407.9129944,85,Central,-2216.275879,2.216275879
210.1000061,Lingcod,406.6080017,85,Central,-2231.227051,2.231227051
210.1000061,Lingcod,,85,Central,-2871.48999,2.87148999
210.1000061,Starry Rockfish,,85,Central,-1408.667969,1.408667969
210.1000061,Starry Rockfish,311.446991,85,Central,-1358.313965,1.358313965
210.1000061,Starry Rockfish,317.7640076,85,Central,-1212.718018,1.212718018
210.1000061,Starry Rockfish,332.7579956,85,Central,-948.4260254,0.948426025
210.1000061,Starry Rockfish,300.0209961,85,Central,-1808.475952,1.808475952
210.1000061,Starry Rockfish,312.151001,85,Central,-1646.188965,1.646188965
210.1000061,Yelloweye Rockfish,,85,Central,-2160.394043,2.160394043
210.1999969,Lingcod,379.1849976,86,Central,-1969.437012,1.969437012
210.1999969,Lingcod,376.8259888,86,Central,-1136.821045,1.136821045
210.1999969,Canary Rockfish,292.1289978,86,Central,-650.9240112,0.650924011
210.1999969,Canary Rockfish,386.9150085,86,Central,-1455.983032,1.455983032
210.1999969,Canary Rockfish,299.3190002,86,Central,-733.9140015,0.733914001
210.1999969,Canary Rockfish,346.9500122,86,Central,-1198.873047,1.198873047
210.1999969,Canary Rockfish,310.0620117,86,Central,-867.1660156,0.867166016
210.1999969,Pygmy Rockfish,48.72399902,86,Central,-1376.545044,1.376545044
210.1999969,Pygmy Rockfish,47.58200073,86,Central,-1041.156006,1.041156006
210.1999969,Pygmy Rockfish,80.56099701,86,Central,-1273.44397,1.27344397
210.1999969,Starry Rockfish,,86,Central,-706.9699707,0.706969971
210.1999969,Starry Rockfish,195.7830048,86,Central,-1302.605957,1.302605957
210.1999969,Starry Rockfish,329.5859985,86,Central,-1034.01001,1.03401001
210.1999969,Starry Rockfish,298.1099854,86,Central,-1211.040039,1.211040039
211.1000061,Starry Rockfish,299.0310059,94,Central,-1142.572021,1.142572021
211.1000061,Canary Rockfish,,94,Central,-555.9559937,0.555955994
211.1000061,Lingcod,,94,Central,-750.2529907,0.750252991
211.1000061,Lingcod,,94,Central,-1534.869995,1.534869995
211.1999969,Starry Rockfish,303.6010132,94,Central,-1471.005005,1.471005005
211.1999969,Canary Rockfish,,94,Central,-546.2639771,0.546263977
211.1999969,Canary Rockfish,,94,Central,-786.9299927,0.786929993
211.1999969,Canary Rockfish,,94,Central,-1310.31604,1.31031604
211.1999969,Canary Rockfish,303.0690002,94,Central,-725.6950073,0.725695007
211.1999969,Canary Rockfish,,94,Central,-1078.571045,1.078571045
211.1999969,Canary Rockfish,307.0100098,94,Central,-962.5540161,0.962554016
264.1000061,Lingcod,,78,Central,-1542.233032,1.542233032
264.2000122,Lingcod,,80,Central,-1033.551025,1.033551025
264.2999878,Canary Rockfish,213.5359955,80,Central,-1910.967041,1.910967041
264.2999878,Canary Rockfish,242.5509949,80,Central,-2047.30603,2.04730603
264.2999878,Canary Rockfish,374.2810059,80,Central,-1547.697021,1.547697021
264.2999878,Canary Rockfish,,80,Central,-2257.075928,2.257075928
264.2999878,Canary Rockfish,,80,Central,-1991.463989,1.991463989
264.2999878,Canary Rockfish,331,80,Central,-2023.634033,2.023634033
264.2999878,Lingcod,570.4060059,80,Central,-1880.18103,1.88018103
264.2999878,Lingcod,624.164978,80,Central,-1111.131958,1.111131958
265.1000061,Canary Rockfish,335.8380127,265.1000061,Central,-1850.267944,1.850267944
265.1000061,Lingcod,492.7739868,265.1000061,Central,-1906.516968,1.906516968
265.2999878,Lingcod,,71,Central,-1621.293945,1.621293945
265.3999939,Canary Rockfish,,72,Central,-1342.593018,1.342593018
265.3999939,Canary Rockfish,383.5549927,72,Central,-1693.420044,1.693420044
265.3999939,Lingcod,685.8400269,72,Central,-1297.475952,1.297475952
265.3999939,Lingcod,590.539978,72,Central,-1314.926025,1.314926025
265.5,Lingcod,,71,Central,-757.5789795,0.757578979
265.5,Lingcod,502.3680115,71,Central,-1387.80603,1.38780603
265.5,Lingcod,,71,Central,-851.7260132,0.851726013
265.6000061,Lingcod,,71,Central,-2220.524902,2.220524902
265.6000061,Lingcod,,71,Central,-2433.388916,2.433388916
265.6000061,Lingcod,,71,Central,-2056.456055,2.056456055
266.1000061,Lingcod,663.6430054,50,Central,-1733.171021,1.733171021
267.1000061,Pygmy Rockfish,,,Central,-1125.07605,1.12507605
267.1000061,Starry Rockfish,,,Central,-1565.588013,1.565588013
267.1000061,Pygmy Rockfish,87.69100189,,Central,-676.9810181,0.676981018
267.1000061,Pygmy Rockfish,83.58999634,,Central,-907.2509766,0.907250977
267.1000061,Pygmy Rockfish,81.51599884,,Central,-881.7650146,0.881765015
267.1000061,Lingcod,,,Central,-3002.782959,3.002782959
267.2000122,Lingcod,,92,Central,-2137.36499,2.13736499
267.2000122,Lingcod,708.039978,92,Central,-1491.05896,1.49105896
267.2000122,Lingcod,623.4780273,92,Central,-1661.609985,1.661609985
267.2999878,Lingcod,760.2039795,88,Central,-1793.733032,1.793733032
267.3999939,Canary Rockfish,411.0840149,90,Central,-2254.177979,2.254177979
267.3999939,Lingcod,470.4079895,90,Central,-1857.062988,1.857062988
267.3999939,Lingcod,577.4810181,90,Central,-2417.596924,2.417596924
267.3999939,Lingcod,,90,Central,-2746.366943,2.746366943
267.3999939,Lingcod,542.9299927,90,Central,-2149.238037,2.149238037
268.1000061,Lingcod,540.5,84,Central,-2391.843994,2.391843994
268.1000061,Lingcod,,84,Central,-2596.805908,2.596805908
268.1000061,Lingcod,,84,Central,-964.2119751,0.964211975
268.1000061,Lingcod,877.3549805,84,Central,-1336.130005,1.336130005
268.1000061,Canary Rockfish,409.125,84,Central,-1163.965942,1.163965942
268.1000061,Canary Rockfish,390.1870117,84,Central,-1378.535034,1.378535034
268.1000061,Canary Rockfish,428.8049927,84,Central,-2058.930908,2.058930908
268.1000061,Canary Rockfish,371.4379883,84,Central,-1589.036011,1.589036011
268.1000061,Canary Rockfish,377.6419983,84,Central,-2373.376953,2.373376953
268.1000061,Canary Rockfish,368.9649963,84,Central,-2352.87793,2.35287793
268.1000061,Canary Rockfish,397.5050049,84,Central,-2274.125977,2.274125977
269.5,Lingcod,,90,Central,-2772.819092,2.772819092
269.7000122,Lingcod,554.1389771,92,Central,-2370.954102,2.370954102
269.7999878,Pygmy Rockfish,130.5650024,87,Central,-1754.535034,1.754535034
269.7999878,Starry Rockfish,233.0189972,87,Central,-1268.928955,1.268928955
270.2999878,Yelloweye Rockfish,448.1759949,93,Central,-941.809021,0.941809021
270.2999878,Canary Rockfish,,93,Central,-1759.328003,1.759328003
270.2999878,Canary Rockfish,372.3110046,93,Central,-1477.177979,1.477177979
270.2999878,Canary Rockfish,447.3120117,93,Central,-1951.151978,1.951151978
270.3999939,Starry Rockfish,261.6470032,97,Central,-1521.987061,1.521987061
270.3999939,Yelloweye Rockfish,,97,Central,-1670.926025,1.670926025
270.3999939,Canary Rockfish,445.1099854,97,Central,-1327.918945,1.327918945
270.3999939,Canary Rockfish,,97,Central,-1884.999023,1.884999023
270.3999939,Lingcod,,97,Central,-1909.456055,1.909456055
270.5,Pygmy Rockfish,58.78900146,101,Central,-858.848999,0.858848999
270.5,Pygmy Rockfish,,101,Central,-1534.126953,1.534126953
270.5,Pygmy Rockfish,,101,Central,-1465.387939,1.465387939
270.5,Lingcod,499.4700012,101,Central,-1013.736023,1.013736023
270.6000061,Canary Rockfish,429.5639954,97,Central,-2416.443115,2.416443115
270.6000061,Canary Rockfish,420.3869934,97,Central,-1678.71106,1.67871106
271.1000061,Lingcod,,113,Central,-1249.115967,1.249115967
271.1000061,Lingcod,,113,Central,-1430.910034,1.430910034
271.2000122,Lingcod,629.8969727,113,Central,-1606.47998,1.60647998
271.2000122,Lingcod,,113,Central,-685.9060059,0.685906006
271.2999878,Lingcod,481.8450012,112,Central,-1127.107056,1.127107056
